Player Name,Position,NHL Team,Fantasy Points,Current Team,Current Owner,Drafted Team,Drafted By,Draft Round,Draft Pick,ADP,Pct Drafted,Goals,Assists,Points,PIM,SOG,Hits,Blocks,Games Played,Wins,Saves,Save %,GA,Shutouts,Pct Owned
Cal Clutterbuck,RW,NYI,145.9,,,,,,,,,6.0,6.0,12.0,30.0,44.0,194.0,33.0,49.0,,,,,,2.0
Michael Amadio,"C,RW",OTT,145.8,,,,,,,,,16.0,11.0,27.0,12.0,99.0,56.0,27.0,67.0,,,,,,
Kailer Yamamoto,RW,UTA,145.2,,,,,,,,,10.0,15.0,25.0,24.0,97.0,77.0,24.0,58.0,,,,,,4.0
Max Comtois,LW,VGK,144.8,,,,,,,,,9.0,10.0,19.0,76.0,89.0,81.0,27.0,64.0,,,,,,
JJ Peterka,"LW,RW",UTA,143.7,,,,,,,,,12.0,20.0,32.0,26.0,125.0,18.0,10.0,77.0,,,,,,2.0
Derick Brassard,"C,LW",OTT,143.3,,,,,,,,,13.0,10.0,23.0,30.0,92.0,90.0,10.0,62.0,,,,,,
Mason Shaw,"C,LW,RW",WPG,143.15,,,,,,,,,7.0,10.0,17.0,79.0,92.0,87.0,27.0,59.0,,,,,,
Casey DeSmith,G,DAL,142.6,,,,,,,165.5,0.04,,,,,,,,,15.0,1033.0,0.9045534150612959,109.0,0.0,21.0
Brock McGinn,"LW,RW",ANA,142.45,,,,,,,,,12.0,7.0,19.0,21.0,91.0,84.0,43.0,75.0,,,,,,
Ryan Lindgren,D,SEA,142.25,,,,,,,,,1.0,17.0,18.0,45.0,75.0,68.0,92.0,63.0,,,,,,2.0
Troy Stecher,D,EDM,142.0,,,,,,,,,3.0,11.0,14.0,44.0,88.0,70.0,92.0,81.0,,,,,,
Tyson Jost,"C,LW",NSH,141.9,,,,,,,,,7.0,18.0,25.0,34.0,98.0,61.0,32.0,71.0,,,,,,
Zack MacEwen,RW,NJ,141.3,,,,,,,,,4.0,6.0,10.0,66.0,73.0,150.0,29.0,56.0,,,,,,
Jake Allen,G,NJ,141.0,Dartmouth Mustard Tigers 🌭🐅,Cameron,,,,,166.9,0.03,,,,,,,,,15.0,1190.0,0.8913857677902621,145.0,1.0,18.0
Arthur Kaliyev,"LW,RW",OTT,140.8,,,,,,,179.2,0.02,13.0,15.0,28.0,12.0,122.0,40.0,10.0,56.0,,,,,,6.0
Nick Leddy,D,SJ,140.2,,,,,,,,,2.0,21.0,23.0,20.0,79.0,43.0,96.0,78.0,,,,,,1.0
Matt Nieto,"LW,RW",PIT,140.0,,,,,,,,,12.0,12.0,24.0,16.0,115.0,43.0,32.0,81.0,,,,,,1.0
James van Riemsdyk,"LW,RW",DET,139.8,,,,,,,,,12.0,17.0,29.0,28.0,119.0,18.0,20.0,61.0,,,,,,2.0
Zach Whitecloud,D,VGK,139.65,,,,,,,,,5.0,7.0,12.0,41.0,64.0,90.0,97.0,59.0,,,,,,1.0
Sheldon Dries,"C,LW",DET,139.45,,,,,,,,,11.0,6.0,17.0,29.0,94.0,84.0,40.0,63.0,,,,,,
Nate Schmidt,D,UTA,139.4,,,,,,,,,7.0,12.0,19.0,8.0,101.0,45.0,85.0,71.0,,,,,,1.0
Alexander Edler,D,LA,138.9,,,,,,,,,2.0,9.0,11.0,34.0,56.0,106.0,104.0,64.0,,,,,,
Gustav Nyquist,"LW,RW",WPG,138.2,,,,,,,,,11.0,16.0,27.0,16.0,102.0,41.0,30.0,51.0,,,,,,2.0
Erik Brannstrom,D,COL,137.9,,,,,,,,,2.0,16.0,18.0,38.0,74.0,49.0,103.0,74.0,,,,,,1.0
Morgan Geekie,C,BOS,137.8,,,,,,,,,9.0,19.0,28.0,24.0,81.0,53.0,33.0,69.0,,,,,,1.0
Philipp Kurashev,"LW,RW",SJ,137.7,,,,,,,,,9.0,16.0,25.0,14.0,116.0,38.0,34.0,70.0,,,,,,
Ryan Johansen,C,COL,137.6,,,BCs ringers,Bruce,21,248,171.2,0.03,12.0,16.0,28.0,32.0,86.0,49.0,19.0,55.0,,,,,,8.0
Frederik Andersen,G,CAR,137.4,Boats and Ahos,Mitchell,Boats and Ahos,Mitchell,5,60,50.0,1.0,,,,,,,,,21.0,767.0,0.9034157832744405,82.0,1.0,90.0
Ryan O'Reilly,C,NSH,137.2,Wu-Letang Clan,Jesse,Wu-Letang Clan,Jesse,17,199,157.4,0.73,16.0,14.0,30.0,16.0,102.0,18.0,23.0,53.0,,,,,,39.0
Ilya Lyubushkin,D,DAL,137.1,,,,,,,,,2.0,12.0,14.0,38.0,41.0,99.0,104.0,68.0,,,,,,1.0
Brandon Duhaime,"LW,RW",WSH,137.1,,,,,,,,,9.0,1.0,10.0,42.0,80.0,146.0,18.0,51.0,,,,,,1.0
Oskar Sundqvist,"C,RW",STL,137.0,,,,,,,,,10.0,18.0,28.0,28.0,69.0,63.0,28.0,67.0,,,,,,
Mattias Samuelsson,D,BUF,136.6,,,,,,,,,2.0,8.0,10.0,20.0,76.0,107.0,91.0,55.0,,,,,,3.0
Andrew Cogliano,LW,COL,136.6,,,,,,,,,10.0,9.0,19.0,44.0,85.0,55.0,54.0,79.0,,,,,,
Jalen Chatfield,D,CAR,136.35,,,,,,,,,6.0,8.0,14.0,35.0,93.0,78.0,63.0,78.0,,,,,,1.0
Pius Suter,"C,LW,RW",STL,136.3,,,,,,,,,14.0,10.0,24.0,6.0,106.0,39.0,37.0,79.0,,,,,,1.0
Denis Malgin,"C,RW",COL,136.2,,,,,,,,,13.0,8.0,21.0,8.0,112.0,68.0,18.0,65.0,,,,,,9.0
Patrik Nemeth,D,ARI,135.9,,,,,,,,,0.0,5.0,5.0,30.0,62.0,116.0,118.0,75.0,,,,,,1.0
James Reimer,G,TOR,135.6,,,,,,,181.5,0.23,,,,,,,,,12.0,1188.0,0.8898876404494382,147.0,3.0,16.0
Jonathan Toews,C,WPG,135.35,,,,,,,,,15.0,16.0,31.0,43.0,87.0,9.0,23.0,53.0,,,,,,6.0
Derek Ryan,"C,RW",EDM,135.2,,,,,,,,,13.0,7.0,20.0,28.0,92.0,54.0,42.0,80.0,,,,,,
Sonny Milano,"LW,RW",WSH,135.1,,,,,,,,,11.0,22.0,33.0,18.0,80.0,39.0,15.0,64.0,,,,,,1.0
Sebastian Aho,D,PIT,134.9,,,,,,,,,5.0,18.0,23.0,22.0,89.0,38.0,69.0,71.0,,,,,,
Chris Tanev,D,TOR,134.65,,,,,,,,,1.0,12.0,13.0,21.0,75.0,51.0,130.0,65.0,,,,,,1.0
Christian Dvorak,C,PHI,134.3,,,,,,,,,10.0,18.0,28.0,6.0,88.0,13.0,66.0,64.0,,,,,,1.0
A.J. Greer,"LW,RW",FLA,134.3,,,,,,,,,5.0,7.0,12.0,114.0,66.0,101.0,25.0,61.0,,,,,,1.0
Danton Heinen,"LW,RW",PIT,134.2,,,,,,,,,8.0,14.0,22.0,12.0,96.0,76.0,26.0,65.0,,,,,,1.0
Jack Campbell,G,DET,133.4,Hughes Can't Lose,Adam,Bettman's Babes,Cooper,8,87,76.2,1.0,,,,,,,,,21.0,912.0,0.8880233690360273,115.0,1.0,51.0
Jonatan Berggren,"LW,RW",DET,133.4,,,,,,,,,15.0,13.0,28.0,16.0,98.0,20.0,28.0,67.0,,,,,,1.0
Jordan Harris,D,BOS,132.9,,,,,,,,,4.0,13.0,17.0,26.0,70.0,53.0,98.0,65.0,,,,,,
Ondrej Palat,LW,NJ,132.7,,,Bettman's Babes,Cooper,13,154,171.5,0.83,8.0,15.0,23.0,6.0,79.0,70.0,44.0,49.0,,,,,,19.0
Jordan Greenway,LW,BUF,132.5,,,,,,,,,6.0,5.0,11.0,26.0,99.0,107.0,39.0,62.0,,,,,,3.0
Marc-Edouard Vlasic,D,SJ,132.2,,,,,,,,,1.0,17.0,18.0,16.0,67.0,45.0,116.0,78.0,,,,,,
Fabian Zetterlund,RW,OTT,131.9,,,,,,,,,6.0,17.0,23.0,14.0,118.0,53.0,20.0,67.0,,,,,,
Cole Perfetti,"C,LW,RW",WPG,130.8,,,Can’t Tuch This,Johnathan,23,267,171.5,0.05,8.0,22.0,30.0,16.0,90.0,35.0,22.0,51.0,,,,,,10.0
Nick Bonino,"C,LW",NYR,130.6,,,,,,,,,10.0,9.0,19.0,28.0,91.0,19.0,79.0,62.0,,,,,,
Kaiden Guhle,D,MTL,130.35,,,,,,,,,4.0,14.0,18.0,27.0,48.0,84.0,77.0,44.0,,,,,,3.0
Matt Irwin,D,VAN,129.4,,,,,,,,,2.0,3.0,5.0,36.0,79.0,117.0,75.0,61.0,,,,,,
Sam Steel,"C,LW",DAL,128.9,,,,,,,,,10.0,18.0,28.0,18.0,85.0,46.0,15.0,65.0,,,,,,1.0
Nils Lundkvist,D,DAL,128.5,,,,,,,,,6.0,10.0,16.0,26.0,94.0,49.0,67.0,60.0,,,,,,1.0
Artem Zub,D,OTT,128.35,,,Dartmouth Mustard Tigers 🌭🐅,Cameron,24,288,,,3.0,7.0,10.0,39.0,41.0,131.0,67.0,53.0,,,,,,1.0
Antti Raanta,G,CAR,128.2,,,,,,,176.5,0.82,,,,,,,,,19.0,586.0,0.9099378881987578,58.0,4.0,43.0
Oliver Ekman-Larsson,D,TOR,127.9,,,McAvoy AntiVirus,Ryan,21,244,171.2,0.11,2.0,20.0,22.0,22.0,90.0,58.0,43.0,54.0,,,,,,7.0
Derek Forbort,D,VAN,127.55,,,,,,,,,5.0,7.0,12.0,23.0,38.0,106.0,88.0,54.0,,,,,,
Reese Johnson,"C,RW",TOR,127.5,,,,,,,,,4.0,2.0,6.0,38.0,54.0,178.0,23.0,57.0,,,,,,
Thatcher Demko,G,VAN,127.2,Moritz with a side of seider,cam,Moritz with a side of seider,cam,5,57,54.8,1.0,,,,,,,,,14.0,906.0,0.9014925373134328,99.0,1.0,77.0
Cam Talbot,G,DET,127.0,,,Moritz with a side of seider,cam,19,225,104.9,1.0,,,,,,,,,17.0,840.0,0.8983957219251337,95.0,1.0,49.0
Nick Holden,D,OTT,124.9,,,,,,,,,2.0,14.0,16.0,10.0,73.0,79.0,69.0,65.0,,,,,,
Rafael Harvey-Pinard,LW,PIT,124.9,,,,,,,,,14.0,6.0,20.0,10.0,58.0,57.0,56.0,34.0,,,,,,5.0
Joel Kiviranta,"LW,RW",COL,124.8,,,,,,,,,8.0,1.0,9.0,40.0,85.0,117.0,20.0,70.0,,,,,,
Teddy Blueger,C,VAN,124.7,,,,,,,,,4.0,12.0,16.0,30.0,85.0,71.0,47.0,63.0,,,,,,
Jujhar Khaira,"C,LW,RW",TB,124.55,,,,,,,,,6.0,8.0,14.0,31.0,59.0,108.0,40.0,51.0,,,,,,
Cole Sillinger,C,CBJ,124.1,,,Dartmouth Mustard Tigers 🌭🐅,Cameron,21,241,,,3.0,8.0,11.0,22.0,93.0,105.0,36.0,64.0,,,,,,2.0
Ukko-Pekka Luukkonen,G,BUF,123.8,,,,,,,165.8,0.03,,,,,,,,,17.0,939.0,0.8908918406072106,115.0,0.0,16.0
Jarred Tinordi,D,CGY,123.6,,,,,,,,,2.0,6.0,8.0,40.0,32.0,139.0,68.0,44.0,,,,,,1.0
Nathan Bastian,RW,DAL,123.35,,,,,,,,,6.0,9.0,15.0,31.0,62.0,99.0,38.0,43.0,,,,,,
Brett Howden,"C,LW",VGK,123.35,,,,,,,,,6.0,7.0,13.0,55.0,53.0,107.0,34.0,54.0,,,,,,
Luke Glendening,"C,RW",NJ,123.1,,,,,,,,,3.0,3.0,6.0,50.0,65.0,114.0,60.0,70.0,,,,,,
Tomas Nosek,C,FLA,122.6,,,,,,,,,7.0,11.0,18.0,48.0,69.0,69.0,31.0,66.0,,,,,,
John Marino,D,UTA,121.8,,,,,,,,,4.0,14.0,18.0,20.0,67.0,44.0,81.0,64.0,,,,,,1.0
Petr Mrazek,G,ANA,121.2,Boats and Ahos,Mitchell,,,,,,,,,,,,,,,10.0,1116.0,0.8942307692307693,132.0,0.0,6.0
Parker Kelly,"LW,RW",COL,120.65,,,,,,,,,1.0,3.0,4.0,37.0,59.0,172.0,25.0,55.0,,,,,,
Brendan Smith,D,CBJ,120.15,,,,,,,,,0.0,5.0,5.0,63.0,58.0,102.0,76.0,60.0,,,,,,
Calen Addison,D,NJ,120.1,,,,,,,172.6,0.02,3.0,26.0,29.0,22.0,77.0,19.0,38.0,62.0,,,,,,6.0
TJ Brodie,D,CHI,119.9,,,,,,,,,2.0,12.0,14.0,14.0,58.0,47.0,111.0,58.0,,,,,,1.0
Ethan Bear,D,NYI,119.65,,,,,,,,,3.0,13.0,16.0,25.0,75.0,39.0,82.0,61.0,,,,,,
Philipp Grubauer,G,SEA,119.4,Boats and Ahos,Mitchell,McAvoy AntiVirus,Ryan,18,213,164.9,0.16,,,,,,,,,17.0,832.0,0.8946236559139785,98.0,0.0,33.0
Michael Stone,D,CGY,118.75,,,,,,,,,6.0,5.0,11.0,35.0,92.0,54.0,59.0,48.0,,,,,,1.0
Denis Gurianov,"LW,RW",NSH,117.9,,,,,,,,,7.0,10.0,17.0,10.0,116.0,43.0,27.0,66.0,,,,,,1.0
Adin Hill,G,VGK,117.8,,,,,,,,,,,,,,,,,16.0,659.0,0.9140083217753121,62.0,0.0,20.0
Nicolas Aube-Kubel,"LW,RW",MIN,117.7,,,,,,,,,4.0,8.0,12.0,50.0,67.0,117.0,9.0,53.0,,,,,,
Jonathan Quick,G,NYR,117.6,,,,,,,109.3,1.0,,,,,,,,,16.0,953.0,0.8824074074074074,127.0,2.0,59.0
Mathieu Joseph,"LW,RW",STL,117.6,,,,,,,,,3.0,15.0,18.0,36.0,66.0,80.0,28.0,56.0,,,,,,1.0
Mattias Janmark,"LW,RW",EDM,117.5,,,,,,,,,10.0,15.0,25.0,30.0,79.0,20.0,26.0,66.0,,,,,,
Dylan Samberg,D,WPG,117.45,,,,,,,,,2.0,6.0,8.0,25.0,49.0,91.0,93.0,63.0,,,,,,
Tim Berni,D,CBJ,117.1,,,,,,,,,1.0,2.0,3.0,34.0,58.0,122.0,74.0,59.0,,,,,,
Juuso Parssinen,C,NYR,116.95,,,,,,,,,6.0,19.0,25.0,15.0,49.0,76.0,18.0,45.0,,,,,,2.0
Tyler Pitlick,RW,MIN,116.9,,,,,,,,,7.0,9.0,16.0,14.0,54.0,103.0,29.0,61.0,,,,,,
Ilya Mikheyev,"LW,RW",CHI,116.7,,,,,,,,,13.0,15.0,28.0,2.0,91.0,13.0,14.0,46.0,,,,,,2.0
Ryan McLeod,"C,LW",BUF,116.7,,,,,,,,,11.0,12.0,23.0,18.0,78.0,40.0,20.0,57.0,,,,,,1.0
Curtis Lazar,"C,RW",EDM,116.65,,,,,,,,,3.0,2.0,5.0,21.0,55.0,138.0,53.0,49.0,,,,,,
Henri Jokiharju,D,BOS,116.5,,,,,,,,,3.0,10.0,13.0,30.0,79.0,63.0,58.0,60.0,,,,,,2.0
Evgeny Svechnikov,"LW,RW",SJ,116.5,,,,,,,,,8.0,6.0,14.0,26.0,64.0,100.0,21.0,59.0,,,,,,
Craig Smith,RW,DET,114.7,,,,,,,,,9.0,7.0,16.0,18.0,104.0,48.0,21.0,64.0,,,,,,1.0
Brendan Lemieux,LW,CAR,114.5,,,,,,,,,2.0,7.0,9.0,74.0,44.0,131.0,15.0,45.0,,,,,,1.0
Jon Merrill,D,MIN,114.3,,,,,,,,,2.0,10.0,12.0,38.0,43.0,47.0,107.0,73.0,,,,,,
Jaycob Megna,D,VGK,113.45,,,,,,,,,1.0,11.0,12.0,21.0,56.0,86.0,66.0,54.0,,,,,,
Jonathan Drouin,LW,NYI,112.9,,,,,,,,,2.0,27.0,29.0,18.0,69.0,29.0,23.0,58.0,,,,,,1.0
Quinton Byfield,C,LA,111.7,,,,,,,,,3.0,19.0,22.0,30.0,74.0,53.0,16.0,53.0,,,,,,3.0
Boris Katchouk,LW,TB,110.95,,,,,,,,,5.0,11.0,16.0,27.0,68.0,85.0,15.0,58.0,,,,,,
Kiefer Sherwood,RW,VAN,110.5,,,,,,,,,7.0,6.0,13.0,30.0,57.0,103.0,15.0,32.0,,,,,,4.0
Jan Rutta,D,SJ,110.5,,,,,,,,,3.0,6.0,9.0,30.0,64.0,71.0,70.0,56.0,,,,,,
Adam Boqvist,D,NYI,110.2,,,,,,,171.0,0.04,5.0,19.0,24.0,8.0,68.0,23.0,47.0,46.0,,,,,,9.0
Gavin Bayreuther,D,CAR,110.15,,,,,,,,,2.0,12.0,14.0,23.0,61.0,54.0,71.0,51.0,,,,,,
Saku Maenalanen,"LW,RW",WPG,110.0,,,,,,,,,4.0,6.0,10.0,16.0,61.0,113.0,31.0,64.0,,,,,,
Craig Anderson,G,BUF,109.4,,,,,,,,,,,,,,,,,11.0,747.0,0.9076549210206561,76.0,1.0,11.0
MacKenzie Entwistle,"C,LW,RW",FLA,109.1,,,,,,,,,4.0,6.0,10.0,14.0,50.0,126.0,28.0,66.0,,,,,,
Zach Bogosian,D,MIN,108.7,,,,,,,,,1.0,4.0,5.0,42.0,54.0,114.0,50.0,46.0,,,,,,
Cam York,D,PHI,108.5,,,,,,,,,2.0,18.0,20.0,18.0,42.0,44.0,69.0,54.0,,,,,,1.0
Matt Murray,G,SEA,108.4,,,Boats and Ahos,Mitchell,19,228,149.7,0.49,,,,,,,,,14.0,687.0,0.9027595269382391,74.0,1.0,46.0
Sam Carrick,"C,RW",NYR,107.3,,,,,,,,,3.0,4.0,7.0,86.0,50.0,98.0,24.0,52.0,,,,,,
Jesper Boqvist,"C,RW",FLA,107.3,,,,,,,,,10.0,11.0,21.0,2.0,67.0,50.0,20.0,70.0,,,,,,
Julien Gauthier,RW,NYI,106.9,,,,,,,,,9.0,5.0,14.0,6.0,53.0,105.0,13.0,57.0,,,,,,
Charlie Lindgren,G,WSH,106.4,,,,,,,,,,,,,,,,,13.0,767.0,0.8991793669402111,86.0,0.0,11.0
Anton Forsberg,G,LA,106.4,,,Dartmouth Mustard Tigers 🌭🐅,Cameron,20,240,136.1,0.99,,,,,,,,,11.0,737.0,0.9020807833537332,80.0,2.0,24.0
Connor Ingram,G,EDM,106.2,,,,,,,,,,,,,,,,,6.0,871.0,0.9072916666666667,89.0,1.0,5.0
Josh Leivo,"LW,RW",STL,105.85,,,,,,,,,4.0,12.0,16.0,25.0,91.0,55.0,13.0,51.0,,,,,,
Oskar Lindblom,"LW,RW",SJ,105.7,,,,,,,,,6.0,9.0,15.0,18.0,75.0,64.0,24.0,73.0,,,,,,
Emil Bemstrom,"LW,RW",PIT,105.3,,,,,,,,,7.0,15.0,22.0,6.0,95.0,16.0,21.0,55.0,,,,,,
Pyotr Kochetkov,G,CAR,105.0,,,,,,,182.2,0.07,,,,,,,,,12.0,570.0,0.9090909090909091,57.0,4.0,16.0
Alex Stalock,G,ANA,105.0,,,,,,,,,,,,,,,,,9.0,730.0,0.9079601990049752,74.0,2.0,8.0
Pierre-Edouard Bellemare,C,COL,104.9,,,,,,,,,4.0,9.0,13.0,34.0,51.0,67.0,48.0,73.0,,,,,,
Semyon Varlamov,G,NYI,104.8,,,,,,,156.8,0.97,,,,,,,,,11.0,629.0,0.9129172714078374,60.0,2.0,34.0
Paul Stastny,"C,LW",CAR,104.6,,,,,,,,,9.0,13.0,22.0,16.0,80.0,21.0,18.0,73.0,,,,,,1.0
Calvin de Haan,D,NYR,104.6,,,,,,,,,2.0,10.0,12.0,20.0,51.0,84.0,49.0,53.0,,,,,,
Josh Bailey,"LW,RW",OTT,104.1,,,,,,,,,8.0,17.0,25.0,2.0,72.0,11.0,31.0,64.0,,,,,,1.0
Rasmus Kupari,"C,RW",WPG,102.8,,,,,,,,,3.0,12.0,15.0,12.0,53.0,80.0,34.0,66.0,,,,,,
Colin White,"C,RW",SJ,102.6,,,,,,,,,8.0,7.0,15.0,12.0,64.0,61.0,29.0,68.0,,,,,,
Brett Ritchie,RW,CGY,101.85,,,,,,,,,8.0,5.0,13.0,25.0,68.0,77.0,9.0,50.0,,,,,,
Ryan Poehling,"C,LW",ANA,101.8,,,,,,,,,7.0,7.0,14.0,8.0,64.0,57.0,41.0,53.0,,,,,,
Robert Hagg,D,VGK,101.7,,,,,,,,,2.0,5.0,7.0,26.0,40.0,111.0,47.0,38.0,,,,,,
Hudson Fasching,RW,CBJ,101.7,,,,,,,,,10.0,9.0,19.0,10.0,61.0,45.0,22.0,49.0,,,,,,
Derek Grant,"C,LW,RW",ANA,101.1,,,,,,,,,5.0,13.0,18.0,26.0,72.0,36.0,26.0,46.0,,,,,,1.0
Oliver Wahlstrom,RW,SJ,101.0,,,,,,,,,7.0,9.0,16.0,32.0,70.0,50.0,15.0,35.0,,,,,,5.0
Luke Kunin,"LW,RW",FLA,100.7,,,Miller Time,Ross,16,187,,,5.0,8.0,13.0,42.0,58.0,63.0,27.0,31.0,,,,,,2.0
Nick Blankenburg,D,NSH,100.0,,,,,,,,,4.0,10.0,14.0,16.0,50.0,61.0,49.0,36.0,,,,,,
Kaapo Kahkonen,G,MTL,97.8,,,,,,,171.0,0.02,,,,,,,,,9.0,1014.0,0.8825065274151436,135.0,1.0,6.0
Calle Rosen,D,WSH,97.6,,,,,,,,,8.0,10.0,18.0,8.0,62.0,16.0,51.0,49.0,,,,,,
Jacob MacDonald,D,COL,97.55,,,,,,,,,1.0,7.0,8.0,23.0,75.0,69.0,43.0,58.0,,,,,,
Brendan Gallagher,RW,MTL,96.85,,,DubJ,John,21,251,,,8.0,6.0,14.0,45.0,93.0,18.0,13.0,37.0,,,,,,1.0
Nikita Zaitsev,D,CHI,96.8,,,,,,,,,1.0,7.0,8.0,20.0,20.0,95.0,72.0,46.0,,,,,,
Jake Evans,"C,RW",MTL,96.2,,,,,,,,,2.0,17.0,19.0,28.0,55.0,27.0,41.0,54.0,,,,,,
Alexandre Carrier,D,MTL,95.55,,,,,,,,,2.0,7.0,9.0,27.0,48.0,57.0,67.0,43.0,,,,,,1.0
Andreas Englund,D,NSH,95.55,,,,,,,,,0.0,4.0,4.0,35.0,31.0,133.0,33.0,47.0,,,,,,
Radim Simek,D,SJ,95.05,,,,,,,,,1.0,2.0,3.0,29.0,39.0,89.0,74.0,44.0,,,,,,
Liam Foudy,"C,LW,RW",NYI,95.0,,,,,,,,,7.0,7.0,14.0,8.0,67.0,60.0,18.0,62.0,,,,,,
Nicklas Backstrom,C,WSH,94.9,Boats and Ahos,Mitchell,,,,,,,7.0,14.0,21.0,14.0,59.0,24.0,23.0,39.0,,,,,,12.0
Nils Aman,C,VAN,94.5,,,,,,,,,4.0,12.0,16.0,18.0,50.0,44.0,41.0,68.0,,,,,,
Jordan Oesterle,D,NSH,93.95,,,,,,,,,2.0,9.0,11.0,19.0,54.0,41.0,68.0,52.0,,,,,,
Scott Harrington,D,OTT,93.3,,,,,,,,,4.0,7.0,11.0,10.0,33.0,51.0,78.0,45.0,,,,,,
Dylan Gambrell,"C,RW",NSH,93.15,,,,,,,,,4.0,6.0,10.0,35.0,46.0,60.0,45.0,60.0,,,,,,
Joel Armia,"LW,RW",LA,92.9,,,,,,,,,7.0,7.0,14.0,22.0,69.0,37.0,25.0,43.0,,,,,,
Nathan Walker,"LW,RW",STL,92.25,,,,,,,,,2.0,8.0,10.0,25.0,43.0,82.0,35.0,56.0,,,,,,
Aliaksei Protas,"C,LW",WSH,91.8,,,,,,,,,4.0,11.0,15.0,12.0,83.0,39.0,15.0,58.0,,,,,,
Cal Foote,D,NJ,91.35,,,,,,,,,2.0,5.0,7.0,63.0,39.0,58.0,52.0,50.0,,,,,,1.0
Josh Manson,D,COL,90.9,,,,,,,,,2.0,8.0,10.0,42.0,41.0,64.0,41.0,27.0,,,,,,3.0
Riley Stillman,D,EDM,90.8,,,,,,,,,1.0,7.0,8.0,36.0,37.0,81.0,44.0,50.0,,,,,,
Mason Appleton,RW,DET,90.6,,,,,,,,,5.0,11.0,16.0,8.0,71.0,47.0,11.0,41.0,,,,,,
Brian Elliott,G,TB,89.8,,,,,,,,,,,,,,,,,12.0,614.0,0.8911465892597968,75.0,2.0,7.0
Justin Barron,D,NSH,89.8,,,,,,,,,4.0,11.0,15.0,20.0,40.0,49.0,38.0,39.0,,,,,,1.0
Jaroslav Halak,G,NYR,89.8,,,,,,,,,,,,,,,,,10.0,614.0,0.9029411764705882,66.0,1.0,14.0
Scott Wedgewood,G,COL,89.4,Can’t Tuch This,Johnathan,,,,,,,,,,,,,,,9.0,552.0,0.9154228855721394,51.0,1.0,8.0
Jaret Anderson-Dolan,"C,LW",WPG,89.1,,,,,,,,,7.0,5.0,12.0,2.0,54.0,61.0,29.0,46.0,,,,,,
Dan Vladar,G,PHI,89.0,,,,,,,,,,,,,,,,,14.0,595.0,0.8920539730134932,72.0,0.0,11.0
Mark Jankowski,C,CAR,88.7,,,,,,,,,7.0,5.0,12.0,18.0,57.0,45.0,31.0,50.0,,,,,,1.0
Derek Stepan,"C,RW",CAR,88.2,,,,,,,,,5.0,6.0,11.0,8.0,98.0,29.0,21.0,73.0,,,,,,
Adam Ruzicka,"C,LW",CGY,88.0,,,,,,,,,6.0,14.0,20.0,8.0,64.0,28.0,8.0,44.0,,,,,,1.0
Jake Neighbours,LW,STL,86.8,,,,,,,,,6.0,4.0,10.0,24.0,53.0,63.0,21.0,43.0,,,,,,
Phillip Di Giuseppe,"LW,RW",WPG,86.7,,,,,,,,,6.0,6.0,12.0,14.0,71.0,52.0,10.0,30.0,,,,,,
Chad Ruhwedel,D,NYR,86.3,,,,,,,,,1.0,4.0,5.0,18.0,36.0,90.0,51.0,47.0,,,,,,
Marcus Bjork,D,CBJ,85.9,,,,,,,,,3.0,8.0,11.0,42.0,34.0,45.0,47.0,33.0,,,,,,
Drew O'Connor,LW,VAN,85.6,,,,,,,,,5.0,6.0,11.0,12.0,62.0,63.0,14.0,46.0,,,,,,
Dylan Holloway,"C,LW",STL,84.95,,,,,,,,,3.0,6.0,9.0,27.0,44.0,83.0,16.0,51.0,,,,,,1.0
Kevin Lankinen,G,VAN,84.8,,,,,,,,,,,,,,,,,9.0,534.0,0.9159519725557461,49.0,0.0,12.0
Robby Fabbri,"LW,RW",PIT,84.1,,,,,,,,,7.0,9.0,16.0,22.0,35.0,49.0,15.0,28.0,,,,,,3.0
Alex Goligoski,D,MIN,83.2,,,Bangers and Mash,conor,24,287,171.4,0.05,2.0,4.0,6.0,16.0,63.0,33.0,67.0,46.0,,,,,,2.0
Jonah Gadjovich,"LW,RW",FLA,82.85,,,,,,,,,3.0,4.0,7.0,57.0,32.0,92.0,5.0,35.0,,,,,,
Nathan Beaulieu,D,ANA,82.55,,,,,,,,,0.0,4.0,4.0,39.0,33.0,49.0,80.0,52.0,,,,,,
Sam Gagner,RW,CAR,82.45,,,,,,,,,8.0,6.0,14.0,13.0,78.0,16.0,14.0,48.0,,,,,,
Axel Jonsson-Fjallby,LW,WPG,82.0,,,,,,,,,6.0,8.0,14.0,8.0,54.0,43.0,18.0,50.0,,,,,,
Jack Studnicka,"C,RW",FLA,82.0,,,,,,,,,4.0,4.0,8.0,16.0,65.0,61.0,19.0,48.0,,,,,,
Philip Tomasino,RW,PIT,81.7,Boats and Ahos,Mitchell,,,,,,,5.0,13.0,18.0,6.0,54.0,28.0,16.0,31.0,,,,,,7.0
Isac Lundestrom,C,CBJ,81.7,,,,,,,,,4.0,10.0,14.0,2.0,60.0,20.0,43.0,61.0,,,,,,
Kurtis MacDermid,"LW,D",OTT,81.55,,,,,,,,,1.0,5.0,6.0,55.0,20.0,86.0,31.0,44.0,,,,,,1.0
Spencer Knight,G,CHI,81.0,Hughes Can't Lose,Adam,Hughes Can't Lose,Adam,10,116,87.8,1.0,,,,,,,,,9.0,565.0,0.9011164274322169,62.0,1.0,37.0
