Player Name,Position,NHL Team,Fantasy Points,Current Team,Current Owner,Drafted Team,Drafted By,Draft Round,Draft Pick,ADP,Pct Drafted,Goals,Assists,Points,PIM,SOG,Hits,Blocks,Games Played,Wins,Saves,Save %,GA,Shutouts,Pct Owned
Mattias Norlinder,D,MTL,6.1,,,,,,,,,,,,,,,,,,,,,,
Connor Mackey,D,NYR,6.1,,,,,,,,,,,,,,,,,,,,,,
Malcolm Subban,G,STL,6.0,,,,,,,,,,,,,,,,,,,,,,
Andrew Poturalski,C,SJ,6.0,,,,,,,,,,,,,,,,,,,,,,
Joel Hofer,G,STL,5.8,,,,,,,,,,,,,,,,,,,,,,
Ethan Prow,D,BUF,5.8,,,,,,,,,,,,,,,,,,,,,,
Rocco Grimaldi,"LW,RW",CAR,5.7,,,,,,,,,,,,,,,,,,,,,,
Aleksi Heponiemi,C,FLA,5.7,,,,,,,,,,,,,,,,,,,,,,
Max Lajoie,D,SEA,5.6,,,,,,,,,,,,,,,,,,,,,,
Zack Hayes,D,NSH,5.6,,,,,,,,,,,,,,,,,,,,,,
Danny O'Regan,C,DET,5.6,,,,,,,,,,,,,,,,,,,,,,
Cory Schneider,G,NYI,5.4,,,,,,,,,,,,,,,,,,,,,,
Max Jones,LW,EDM,5.35,,,,,,,,,,,,,,,,,,,,,,
Dan Renouf,D,PIT,5.35,,,,,,,,,,,,,,,,,,,,,,
Vladimir Tkachev,LW,LA,5.3,,,Dartmouth Mustard Tigers 🌭🐅,Cameron,24,324,,,,,,,,,,,,,,,,
Ivan Prosvetov,G,CGY,5.2,,,,,,,,,,,,,,,,,,,,,,
Chris Wagner,"LW,RW",STL,5.2,,,,,,,,,,,,,,,,,,,,,,
Joey Anderson,RW,CHI,5.2,,,,,,,,,,,,,,,,,,,,,,
Adam Beckman,LW,NYI,4.9,,,,,,,,,,,,,,,,,,,,,,
Shane Pinto,C,OTT,4.9,,,,,,,,,,,,,,,,,,,,,,1.0
Darren Raddysh,D,TB,4.8,,,,,,,,,,,,,,,,,,,,,,
Matthew Peca,"C,LW",STL,4.8,,,,,,,,,,,,,,,,,,,,,,
Justus Annunen,G,NSH,4.8,,,,,,,,,,,,,,,,,,,,,,
Ben McCartney,LW,UTA,4.6,,,,,,,,,,,,,,,,,,,,,,
Johnathan Kovacevic,D,NJ,4.5,,,,,,,,,,,,,,,,,,,,,,
Chase Priskie,D,WSH,4.5,,,,,,,,,,,,,,,,,,,,,,
Wyatt Kalynuk,D,STL,4.5,,,,,,,,,,,,,,,,,,,,,,
Dylan Sikura,"LW,RW",COL,4.4,,,,,,,,,,,,,,,,,,,,,,
Isaak Phillips,D,WPG,4.2,,,,,,,,,,,,,,,,,,,,,,
Garrett Pilon,C,OTT,4.2,,,,,,,,,,,,,,,,,,,,,,
Miles Wood,LW,CBJ,4.2,,,,,,,,,,,,,,,,,,,,,,
Gemel Smith,"C,LW",DET,4.05,,,,,,,,,,,,,,,,,,,,,,
Cole Schwindt,RW,FLA,4.0,,,,,,,,,,,,,,,,,,,,,,
Martin Kaut,RW,SJ,4.0,,,,,,,,,,,,,,,,,,,,,,
Samuel Fagemo,LW,WPG,4.0,,,,,,,,,,,,,,,,,,,,,,
Magnus Hellberg,G,DAL,4.0,,,,,,,,,,,,,,,,,,,,,,
Marco Rossi,C,MIN,3.8,,,,,,,,,,,,,,,,,,,,,,4.0
Tyler Lewington,D,BOS,3.75,,,,,,,,,,,,,,,,,,,,,,
Jon Lizotte,D,MIN,3.7,,,,,,,,,,,,,,,,,,,,,,
Riley Barber,RW,DET,3.7,,,,,,,,,,,,,,,,,,,,,,
Alex Steeves,LW,BOS,3.6,,,,,,,,,,,,,,,,,,,,,,
Kyle Rau,"C,RW",MIN,3.6,,,,,,,,,,,,,,,,,,,,,,
Reilly Walsh,D,LA,3.6,,,,,,,,,,,,,,,,,,,,,,
Stefan Noesen,RW,NJ,3.6,,,,,,,,,,,,,,,,,,,,,,
Josef Korenar,G,ARI,3.4,,,,,,,,,,,,,,,,,,,,,,
Arvid Soderblom,G,CHI,3.4,,,,,,,,,,,,,,,,,,,,,,
Joseph Cramarossa,"C,LW",MIN,3.3,,,,,,,,,,,,,,,,,,,,,,
C.J. Suess,LW,SJ,3.3,,,,,,,,,,,,,,,,,,,,,,
Kevin Stenlund,"C,RW",UTA,3.3,,,,,,,,,,,,,,,,,,,,,,
Hunter Drew,"RW,D",NYI,3.25,,,,,,,,,,,,,,,,,,,,,,
Mitchell Chaffee,RW,TB,3.2,,,,,,,,,,,,,,,,,,,,,,
Alex Biega,D,TOR,3.2,,,,,,,,,,,,,,,,,,,,,,
Sean Day,D,NYI,3.2,,,,,,,,,,,,,,,,,,,,,,
Ben Jones,C,MIN,2.9,,,,,,,,,,,,,,,,,,,,,,
Blake Speers,"C,RW",ARI,2.9,,,,,,,,,,,,,,,,,,,,,,
Grigori Denisenko,LW,VGK,2.9,,,,,,,,,,,,,,,,,,,,,,1.0
Kurtis Gabriel,RW,CHI,2.8,,,,,,,,,,,,,,,,,,,,,,
Joey Daccord,G,SEA,2.8,,,,,,,,,,,,,,,,,,,,,,
Anthony Greco,RW,NYR,2.8,,,,,,,,,,,,,,,,,,,,,,
Chase De Leo,C,ANA,2.8,,,,,,,,,,,,,,,,,,,,,,
Valtteri Puustinen,RW,PIT,2.8,,,,,,,,,,,,,,,,,,,,,,
Maxime Lagace,G,TB,2.6,,,,,,,,,,,,,,,,,,,,,,
Glenn Gawdin,C,LA,2.5,,,,,,,,,,,,,,,,,,,,,,
Fredrik Karlstrom,C,NYI,2.4,,,,,,,,,,,,,,,,,,,,,,
Markus Nutivaara,D,SJ,2.4,,,,,,,,,,,,,,,,,,,,,,
Madison Bowey,D,NYR,2.4,,,,,,,,,,,,,,,,,,,,,,
T.J. Tynan,RW,COL,2.4,,,,,,,,,,,,,,,,,,,,,,
Brandon Baddock,LW,TOR,2.4,,,,,,,,,,,,,,,,,,,,,,
JJ Peterka,RW,UTA,2.4,,,,,,,,,,,,,,,,,,,,,,
Rhett Gardner,"C,LW",PHI,2.4,,,,,,,,,,,,,,,,,,,,,,
Declan Chisholm,D,WSH,2.4,,,,,,,,,,,,,,,,,,,,,,
Chase Pearson,C,DET,2.4,,,,,,,,,,,,,,,,,,,,,,
Cooper Marody,C,PHI,2.4,,,,,,,,,,,,,,,,,,,,,,
Brett Seney,"C,LW",CHI,2.4,,,,,,,,,,,,,,,,,,,,,,
Zach Senyshyn,RW,OTT,2.1,,,,,,,,,,,,,,,,,,,,,,
Andrew Agozzino,"C,LW",UTA,2.0,,,,,,,,,,,,,,,,,,,,,,
Dakota Mermis,D,TOR,2.0,,,,,,,,,,,,,,,,,,,,,,
Remi Elie,LW,TB,2.0,,,,,,,,,,,,,,,,,,,,,,
Kole Sherwood,RW,NSH,2.0,,,,,,,,,,,,,,,,,,,,,,
Lucas Johansen,D,VGK,2.0,,,,,,,,,,,,,,,,,,,,,,
Thomas Hickey,D,NYI,2.0,,,,,,,,,,,,,,,,,,,,,,
Turner Elson,LW,NYR,2.0,,,,,,,,,,,,,,,,,,,,,,
Kirill Semyonov,C,TOR,2.0,,,,,,,,,,,,,,,,,,,,,,
Tyce Thompson,RW,NYI,2.0,,,,,,,,,,,,,,,,,,,,,,
Leo Komarov,"LW,RW",NYI,1.7,,,,,,,,,,,,,,,,,,,,,,
Jeff Malott,LW,LA,1.7,,,,,,,,,,,,,,,,,,,,,,
Cole Reinhardt,LW,VGK,1.7,,,,,,,,,,,,,,,,,,,,,,
Tanner Laczynski,C,VGK,1.6,,,,,,,,,,,,,,,,,,,,,,
Ty Dellandrea,"C,RW",SJ,1.6,,,,,,,,,,,,,,,,,,,,,,
Paul LaDue,D,NYI,1.6,,,,,,,,,,,,,,,,,,,,,,
Brayden Pachal,D,CGY,1.6,,,,,,,,,,,,,,,,,,,,,,
Jordan Gross,D,NSH,1.4,,,,,,,,,,,,,,,,,,,,,,
Joey Keane,D,SJ,1.3,,,,,,,,,,,,,,,,,,,,,,
Steven Fogarty,"C,RW",MIN,1.3,,,,,,,,,,,,,,,,,,,,,,
Pavel Dorofeyev,LW,VGK,1.3,,,,,,,,,,,,,,,,,,,,,,
Michael Hutchinson,G,NJ,1.2,,,,,,,,,,,,,,,,,,,,,,
Mike Vecchione,"C,RW",WSH,1.2,,,,,,,,,,,,,,,,,,,,,,
Viktor Lodin,C,OTT,1.2,,,,,,,,,,,,,,,,,,,,,,
Wade Allison,RW,PHI,1.2,,,,,,,,,,,,,,,,,,,,,,
Artemi Kniazev,D,SJ,1.2,,,,,,,,,,,,,,,,,,,,,,
Linus Sandin,RW,PHI,1.2,,,,,,,,,,,,,,,,,,,,,,
Zac Dalpe,"C,RW",FLA,1.2,,,,,,,,,,,,,,,,,,,,,,
Alexander Alexeyev,D,PIT,0.9,,,,,,,,,,,,,,,,,,,,,,
Bryce Kindopp,RW,ANA,0.8,,,,,,,,,,,,,,,,,,,,,,
Cameron Hillis,C,MTL,0.8,,,,,,,,,,,,,,,,,,,,,,
Ryan MacInnis,RW,BUF,0.8,,,,,,,,,,,,,,,,,,,,,,
Michael Dal Colle,"LW,RW",NYI,0.8,,,,,,,,,,,,,,,,,,,,,,
Sheldon Rempal,"LW,RW",WSH,0.8,,,,,,,,,,,,,,,,,,,,,,
Liam Foudy,"C,RW",NYI,0.8,,,,,,,,,,,,,,,,,,,,,,
Nicolas Beaudin,D,CHI,0.8,,,,,,,,,,,,,,,,,,,,,,
Brandon Biro,LW,SEA,0.4,,,,,,,,,,,,,,,,,,,,,,
Seth Griffith,"C,LW",EDM,0.4,,,,,,,,,,,,,,,,,,,,,,
C.J. Smith,LW,CAR,0.4,,,,,,,,,,,,,,,,,,,,,,
Luke Witkowski,"RW,D",DET,0.4,,,,,,,,,,,,,,,,,,,,,,
Sven Baertschi,LW,VGK,0.4,,,,,,,,,,,,,,,,,,,,,,
Guillaume Brisebois,D,VAN,0.4,,,,,,,,,,,,,,,,,,,,,,
Jacob Perreault,RW,MTL,0.4,,,,,,,,,,,,,,,,,,,,,,
Michael Eyssimont,C,BOS,0.4,,,,,,,,,,,,,,,,,,,,,,
Brayden Tracey,LW,ANA,0.4,,,,,,,,,,,,,,,,,,,,,,
Kaedan Korczak,D,VGK,0.4,,,,,,,,,,,,,,,,,,,,,,
Connor McClennon,RW,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Vasily Ponomarev,C,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Rory Kerins,C,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
William Villeneuve,D,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Cross Hanas,LW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jan Mysak,C,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Tristen Robins,RW,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Matt Rempe,C,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Jack Finley,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyrel Bauer,D,WPG,0.0,,,,,,,,,,,,,,,,,,,,,,
Will Cranley,G,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Yan Kuznetsov,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryan O'Rourke,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Garin Bjorklund,G,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Ridly Greig,C,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Connor Zary,C,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Ronan Seeley,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
David Krejci,C,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Ilya Solovyov,D,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Pekka Rinne,G,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Adam Cracknell,"C,RW",ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Viktor Persson,D,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Mavrik Bourque,C,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Luke Evangelista,RW,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Ozzy Wiesblatt,RW,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Roby Jarventie,LW,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Amir Miftakhov,G,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Helge Grans,D,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
David Backes,"C,RW",ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Remi Poirier,G,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Will Cuylle,LW,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Yauheni Aksiantsiuk,LW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Raivis Ansons,RW,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Gage Goncalves,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Brandon Coe,RW,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Samuel Knazko,D,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Bobby Ryan,"LW,RW",DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Justin Sourdif,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Jack Thompson,D,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Evan Vierling,C,BOS,0.0,,,,,,,,,,,,,,,,,,,,,,
Zayde Wisdom,RW,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Tullio,RW,UTA,0.0,,,,,,,,,,,,,,,,,,,,,,
Martin Chromiak,RW,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Dylan Garand,G,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Jesper Vikman,G,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Jan Bednar,G,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Lukas Svejkovsky,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Krutil,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Jonathan Ericsson,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Antonio Stranges,LW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Danil Gushchin,LW,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jean-Luc Foudy,C,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Philippe Daoust,C,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Leevi Merilainen,G,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Donovan Sebrango,D,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Devin Cooley,G,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Tanner Dickinson,C,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Daemon Hunt,D,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Bear Hughes,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Lukas Cormier,D,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Eemil Viro,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Jaydon Dureau,LW,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex Cotton,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Pavel Novak,RW,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Ole Holm,D,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Jeremie Poirier,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Ryan Francis,RW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Luke Prokop,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Dmitry Ovchinnikov,C,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Elliot Desnoyers,LW,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyson Foerster,"C,RW",PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Carsen Twarynski,LW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Frans Nielsen,"C,LW",DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Arturs Silovs,G,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Tuukka Tieksola,RW,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Ethan Keppen,LW,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Jason Garrison,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Carson Focht,C,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Henrik Rybinski,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Marcus Kallionkieli,LW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Mason Primeau,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Nicholas Porco,LW,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Reece Newkirk,C,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Martin Has,D,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Keean Washkurak,C,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Lukas Rousek,RW,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Hunter Skinner,D,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Timur Ibragimov,LW,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Arsen Khisamutdinov,C,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Karel Plasek,RW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Quinn Schmiemann,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Blake Murray,C,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,
Micheal Haley,"C,LW",OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Maxence Guenette,D,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,
Kirill Tyutyayev,LW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Cole Moberg,D,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Filip Lindberg,G,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Matthew Wedman,C,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Mikhail Abramov,C,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Marc Del Gaizo,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Juuso Parssinen,C,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex Beaucage,RW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Samuel Bolduc,D,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Karl Henriksson,C,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Hunter Jones,G,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Albert Johansson,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Brian Strait,D,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Nikita Alexandrov,C,STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Chris Terry,"LW,RW",NYI,0.0,,,,,,,,,,,,,,,,,,,,,,
Cameron Gaunce,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
John Ludvig,D,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Nathan Légaré,RW,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Gianni Fairbrother,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Graeme Clarke,RW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Michal Teply,LW,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Vukojevic,D,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Ilya Konovalov,G,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Layton Ahac,D,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Lukas Parik,G,LA,0.0,,,,,,,,,,,,,,,,,,,,,,
Ilya Nikolaev,C,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Maxim Cajkovic,RW,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
Anthony Peluso,RW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Colten Ellis,G,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Brian Lashoff,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Jason Demers,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Mason Millman,D,EDM,0.0,,,,,,,,,,,,,,,,,,,,,,
Trent Miner,G,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Angle,C,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Troy Brouwer,"LW,RW",STL,0.0,,,,,,,,,,,,,,,,,,,,,,
Brett Sutter,LW,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
Justin Richards,C,CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Johannes Kinnvall,D,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,
David Schlemko,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Artem Anisimov,"C,LW",DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Mikko Lehtonen,D,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Alexei Melnichuk,G,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Matej Chalupa,RW,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Henry Bowlby,C,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Josh Maniscalco,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Brandon Sutter,"C,RW",VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Karl Alzner,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Jake Sanderson,D,OTT,0.0,,,,,,,,,,,,,,,,,,,,,,2.0
Matt Beleskey,LW,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Jamie McGinn,LW,FLA,0.0,,,,,,,,,,,,,,,,,,,,,,
Rich Clune,LW,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Cal O'Reilly,C,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Andrew MacDonald,D,PHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Grabner,"LW,RW",ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Bryan Little,"C,RW",ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Dylan Holloway,C,STL,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Rodion Amirov,LW,TOR,0.0,,,,,,,,,,,,,,,,,,,,,,
Kaiden Guhle,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Michael Frolik,"LW,RW",MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Cody Franson,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Brinson Pasichnuk,D,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Austin Rueschhoff,RW,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Dustin Wolf,G,CGY,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Mason Morelli,LW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Nikolai Knyzhov,D,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Jarid Lukosevicius,RW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Tyler Spezia,LW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Chad Yetman,C,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Beck Warm,G,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Peter Abbandonato,C,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Louis Crevier,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Dylan McLaughlin,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Cooper Zech,D,CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Zack Smith,"C,LW",CHI,0.0,,,,,,,,,,,,,,,,,,,,,,
Rob Hamilton,D,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Peter Tischke,D,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Antti Niemi,G,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Nathan Todd,C,SJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Luca Sbisa,D,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Yegor Rykov,D,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Jerad Rosburg,D,DAL,0.0,,,,,,,,,,,,,,,,,,,,,,
Patrick Khodorenko,C,NYR,0.0,,,,,,,,,,,,,,,,,,,,,,
Jake Gardiner,D,CAR,0.0,,,,,,,,,,,,,,,,,,,,,,1.0
Cam Lee,D,PIT,0.0,,,,,,,,,,,,,,,,,,,,,,
Nick Wolff,D,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Marc Michaelis,LW,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Nathan Gerbe,"LW,RW",CBJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Colton Poolman,D,BUF,0.0,,,,,,,,,,,,,,,,,,,,,,
Ben Bishop,G,BUF,0.0,,,,,,,176.7,0.11,,,,,,,,,,,,,,3.0
Devan Dubnyk,G,COL,0.0,,,,,,,,,,,,,,,,,,,,,,
Maxim Marushev,C,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Louka Henault,D,TB,0.0,,,,,,,,,,,,,,,,,,,,,,
Cameron Butler,RW,MIN,0.0,,,,,,,,,,,,,,,,,,,,,,
T-Bone Codd,RW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Cooper Walker,C,VAN,0.0,,,,,,,,,,,,,,,,,,,,,,
Luke Toporowski,LW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Patrick Curry,C,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Mason Ward,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Adam Brubacher,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex Limoges,LW,WSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Vincent Marleau,RW,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Logan Nijhoff,LW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Greg Printz,LW,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Mikael Diotte,D,NJ,0.0,,,,,,,,,,,,,,,,,,,,,,
Nathan Larose,D,ANA,0.0,,,,,,,,,,,,,,,,,,,,,,
Daniel D'Amato,RW,VGK,0.0,,,,,,,,,,,,,,,,,,,,,,
Miguel Tourigny,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Reece Vitelli,RW,ARI,0.0,,,,,,,,,,,,,,,,,,,,,,
Anson Thornton,G,UTA,0.0,,,,,,,,,,,,,,,,,,,,,,
Cedric Desruisseaux,RW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Tobie Bisson,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Tory Dello,D,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Arber Xhekaj,D,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
Griffin Luce,D,NSH,0.0,,,,,,,,,,,,,,,,,,,,,,
Ian McKinnon,C,SEA,0.0,,,,,,,,,,,,,,,,,,,,,,
Eduards Tralmaks,LW,DET,0.0,,,,,,,,,,,,,,,,,,,,,,
Alex-Olivier Voyer,RW,MTL,0.0,,,,,,,,,,,,,,,,,,,,,,
